股票代码,股票名称,最新收盘,ret1,ret5,ret10,ret20,ret40,ret60,ret120,amp5,距20日高点,前10日区间振幅,振幅收敛比,近5日平均成交量,前10日平均成交量,成交量收敛比,近5日平均换手率,前10日平均换手率,换手率收敛比,流动性收敛证据,MA5_3日斜率,MA10_3日斜率,短期下行停止证据,整理证据可用项,整理收敛支持项,整理成熟度状态,距250日高点,250日位置,MA20距离,MA25,MA25距离,MA25_1日斜率,MA30_5日斜率,MA60_10日斜率,MA120_20日斜率,距稳健5日上沿,近5日低点,近10日低点,距近5日低点,距近10日低点,最近25日曾涨停,25日内涨停次数,最近涨停日期,涨停板规则,涨停核验交易日数,25日最大单日涨幅,有效突破阶段,有效突破观察资格,有效突破确认,整理交易日数,整理超过一周,平台上沿,突破日期,突破放量比,回踩缩量比,回踩守位,重新缓慢走强,N型走势,有效突破确认路径,平台上方横盘振幅,微平台上沿,微平台再突破量比,有效突破原因,基础整理条件,振幅收敛,成交量收敛,换手率收敛,流动性收敛,短期下行停止,整理成熟,中期趋势仍活,均线趋势辅助,明显右侧,短周期整理合格,稳健上沿核心区,稳健上沿宽区,适度重新加速,整理成熟贡献,振幅收敛贡献,流动性收敛贡献,短期止跌贡献,40日趋势贡献,均线趋势辅助贡献,稳健上沿贡献,重新加速辅助贡献,阶段2分,阶段2通过,阶段2风险提示,阶段2规则说明,阶段排名,本阶段入选,阶段软容量下限,阶段软容量上限,实际入选数,边界分数,决策说明
002880,卫光生物,21.78,0.006469500924214389,0.07821782178217829,-0.041373239436619635,-0.034146341463414664,0.13201663201663227,0.11806981519507187,,0.09785322016974524,-0.12212817412333732,0.15928322548531604,0.614334747878182,2112928.6,3072871.7,0.687607165635975,0.0073330731922398,0.0141608295540438,0.5178420631541145,True,0.027545259879306894,-0.018076779724189418,False,3,2,部分收敛/待确认,-0.21286591976870262,0.35274725274725277,-0.003226470790142044,21.7188,0.0028178352395160644,0.0025110319233396794,0.003336022840119135,-0.0012884866210819412,,0.02784332232184994,20.03,20.03,0.08736894658012972,0.08736894658012972,True,2,2026-08-25,沪深主板10%,17,10.000000000000009,RETEST_STABILIZING,False,False,5,False,21.18,2026-09-21,1.6446962027651026,1.141054394076714,True,True,True,,0.03190990145471608,,,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,True,True,True,True,True,False,True,True,False,False,True,True,True,False,3,1,1,0,3,0,4,0,12,False,,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,44,False,,,23,9,未入选：未满足二级结构筛选最低资格条件
003018,金富科技,49.88,0.0032180209171359664,0.03700623700623695,-0.047546305136528466,0.08481948673336248,0.4538035558146314,-0.21337328497082475,,0.09541666666666664,-0.18108684945000808,0.29458023379383635,0.3239072270322269,13653084.2,19864121.1,0.6873238504370575,0.04873092446969977,0.07283473261589796,0.6690616237542562,True,0.01477993858751292,-0.02665408656681212,False,3,2,部分收敛/待确认,-0.2632200886262924,0.5972881355932204,-0.004182513301190793,48.456,0.02938748555390447,0.005670073138132281,0.03927550047664452,-0.030867403197006538,,-0.01520236920039475,48.0,47.05,0.039166666666666794,0.0601487778958556,True,4,2026-09-03,沪深主板10%,17,10.002227667631992,READY_FOR_BREAKOUT,False,False,5,False,50.67,,,,False,False,False,,,,,紧凑缩量平台形成，尚未出现放量突破,True,True,True,True,True,False,True,True,False,False,True,True,True,False,3,1,1,0,3,0,4,0,12,False,,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,44,False,,,23,9,未入选：未满足二级结构筛选最低资格条件
300122,智飞生物,13.35,0.026923076923076827,0.09336609336609336,-0.011843079200592133,0.023773006134969465,0.06629392971246006,0.14200171086398639,,0.10892710892710877,-0.13198959687906375,0.17131147540983607,0.6358424540242713,27756577.6,29675366.2,0.9353406934536835,0.015206673965001033,0.021658251912070978,0.7021191750256524,True,0.028543783260764233,-0.007343176314350441,True,3,3,收敛较充分,-0.20346062052505975,0.40070298769771506,0.005157549975529863,13.277999999999999,0.005422503389064692,0.0026277636824936224,-0.005838282091758851,0.007830924987295873,,0.03891050583657596,12.21,12.2,0.09336609336609336,0.09426229508196715,True,1,2026-08-20,创业板20%,6,19.96685998343,RETEST_STABILIZING,True,False,5,False,12.65,2026-09-18,1.3400107035727815,1.2812603044705788,True,True,False,,0.06614173228346457,,1.3140747436403242,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,True,True,True,True,True,True,True,True,False,False,True,False,True,True,3,1,1,1,3,0,2,1,12,False,,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,44,False,,,23,9,未入选：未满足二级结构筛选最低资格条件
300189,神农种业,6.7,-0.013254786450662692,0.10561056105610578,-0.12760416666666663,0.0754414125200642,0.558139534883721,0.5509259259259258,,0.17567567567567569,-0.19567827130852344,0.38142620232172464,0.46057579318448894,230265671.2,304416569.8,0.7564163519458985,0.27394274660830326,0.35134039395518646,0.7797075181831916,True,0.0101476014760149,-0.03473413379073753,False,3,2,部分收敛/待确认,-0.19567827130852344,0.6385809312638582,-0.020968802513333884,6.6844,0.0023337921129795713,0.002820451272203428,0.04604371169803145,0.07064876809921183,,-0.010339734121122546,5.92,5.92,0.1317567567567568,0.1317567567567568,True,1,2026-09-01,创业板20%,17,20.031796502384736,INELIGIBLE,False,False,0,False,,,,,False,False,True,,,,,未形成合格的短周期缩量平台或呈N型走势,True,True,True,True,True,False,True,True,False,False,False,True,True,False,3,1,1,0,3,0,4,0,12,False,,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,44,False,,,23,9,未入选：未满足二级结构筛选最低资格条件
300839,博汇股份,13.4,0.010558069381598756,0.06603023070803493,-0.006671608598962209,0.033153430994602884,0.3400000000000001,0.14432109308283514,,0.09878542510121463,-0.03597122302158273,0.12824675324675325,0.7702762261056736,8627435.6,15804140.5,0.545897171693709,0.030603714537303966,0.057694072122632827,0.5304481623736597,True,0.032252939307276796,0.002021301407136633,True,3,3,收敛较充分,-0.35390549662487936,0.3572679509632225,0.04089796869538209,12.7148,0.0538899550130556,0.007991120976692523,0.029782518354342535,-0.004386402153324753,,0.030769230769230882,12.35,12.32,0.08502024291497978,0.08766233766233777,True,1,2026-08-21,创业板20%,14,20.019249278152063,INELIGIBLE,False,False,5,False,13.34,,,,False,False,True,,,,,未形成合格的短周期缩量平台或呈N型走势,True,True,True,True,True,True,True,True,True,True,True,False,True,False,3,1,1,1,3,1,2,0,12,False,,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,44,False,,,23,9,未入选：未满足二级结构筛选最低资格条件
600095,湘财股份,9.05,-0.0022050716648290836,0.08253588516746424,-0.04435058078141496,0.14847715736040623,0.04503464203233265,0.201859229747676,,0.12848484848484854,-0.13064361191162344,0.2482014388489209,0.5176635924462013,62887851.6,75330955.2,0.8348208440080951,0.0195793632196377,0.027941973215619365,0.7007151237512809,True,0.03243243243243232,-0.027509706045479865,False,3,2,部分收敛/待确认,-0.13064361191162344,0.576323987538941,-0.011523128174321329,8.88,0.019144144144144226,0.005343718866045011,0.010986045794464383,0.01692984209474324,,0.020293122886133164,8.25,8.25,0.09696969696969715,0.09696969696969715,True,2,2026-08-27,沪深主板10%,17,10.034602076124566,RETEST_STABILIZING,False,False,5,False,8.85,2026-09-21,1.820472415958017,0.7433272490952719,True,False,True,,0.029017857142857116,,,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,True,True,True,True,True,False,True,True,False,False,True,True,True,False,3,1,1,0,3,0,4,0,12,False,,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,44,False,,,23,9,未入选：未满足二级结构筛选最低资格条件
600172,黄河旋风,16.06,-0.02192448233861166,-0.018337408312958492,-0.026666666666666727,0.14796283059328075,0.491179201485608,-0.04404761904761911,,0.0800768737988469,-0.06844547563805103,0.2175141242937852,0.36814562759469893,186419528.2,272623130.6,0.6837993819149547,0.1515865712112419,0.20948335439203836,0.7236210803057634,True,0.006945305717475092,0.0018621973929238145,True,3,3,收敛较充分,-0.19255907491201618,0.6896272285251214,0.028564109132829474,15.2156,0.055495675490943475,0.004595272679255302,0.05033493725823179,0.004582351400890472,,-0.04744958481613293,15.61,14.3,0.028827674567584838,0.12307692307692286,True,1,2026-08-25,沪深主板10%,17,9.984276729559749,INELIGIBLE,False,False,5,False,16.8,,,,False,False,True,,,,,未形成合格的短周期缩量平台或呈N型走势,True,True,True,True,True,True,True,True,True,True,True,False,True,False,3,1,1,1,3,1,2,0,12,False,,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,44,False,,,23,9,未入选：未满足二级结构筛选最低资格条件
600508,上海能源,11.0,0.0073260073260073,0.03383458646616533,-0.0426457789382072,0.011959521619135272,0.31421744324970136,0.4925373134328357,,0.07053140096618361,-0.15254237288135597,0.209433962264151,0.3367715541628586,17210383.0,45323913.7,0.3797197019197395,0.0165798442888677,0.04724947900599395,0.35090004456481777,True,0.004488498223302884,-0.013755656108597414,False,3,2,部分收敛/待确认,-0.15254237288135597,0.6514084507042253,-0.020044543429844075,10.8716,0.011810589057728249,0.008384966423032658,0.03399842478340798,0.05407115212860947,,0.01663585951940849,10.35,10.35,0.06280193236714982,0.06280193236714982,True,2,2026-08-25,沪深主板10%,17,10.022271714922049,INELIGIBLE,False,False,5,False,10.95,,,,False,False,True,,,,,未形成合格的短周期缩量平台或呈N型走势,True,True,True,True,True,False,True,True,False,False,True,True,True,False,3,1,1,0,3,0,4,0,12,False,,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,44,False,,,23,9,未入选：未满足二级结构筛选最低资格条件
600693,东百集团,9.82,-0.015045135406218657,0.09720670391061459,-0.14756944444444442,0.0959821428571428,0.14053426248548218,0.25897435897435894,,0.15269804822043606,-0.19508196721311466,0.36312849162011174,0.4205069327916624,66246752.2,133560394.5,0.496005963803888,0.07440155591791407,0.15891547091629604,0.4681832139370676,True,0.01711596063329046,-0.045326330123528824,False,3,2,部分收敛/待确认,-0.21939586645469,0.4907749077490775,-0.020595422131351904,9.7984,0.002204441541476143,0.0004492546457015578,-0.005034294016285634,0.030306440118525124,,0.01446280991735538,8.71,8.71,0.12743972445464968,0.12743972445464968,True,2,2026-09-03,沪深主板10%,17,9.98925886143931,INELIGIBLE,False,False,0,False,,,,,False,False,True,,,,,未形成合格的短周期缩量平台或呈N型走势,True,True,True,True,True,False,True,True,False,False,False,True,True,False,3,1,1,0,3,0,4,0,12,False,,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,44,False,,,23,9,未入选：未满足二级结构筛选最低资格条件
601566,九牧王,9.3,0.010869565217391353,0.06164383561643838,-0.14443422263109462,0.1071428571428572,0.14814814814814836,0.1439114391143912,,0.08816705336426933,-0.19130434782608685,0.3142857142857143,0.28053153343176607,20033557.8,44164833.1,0.45360881936628444,0.03665676099546753,0.081409786448138,0.4502746241549187,True,0.001997336884154377,-0.04660930137266939,False,3,2,部分收敛/待确认,-0.272300469483568,0.3531598513011154,-0.017432646592709933,9.2492,0.005492366907408286,0.0026015696136669764,0.009952449408382247,0.013183698037007474,,0.006493506493506551,8.62,8.62,0.07888631090487253,0.07888631090487253,True,2,2026-09-02,沪深主板10%,17,10.046728971962615,INELIGIBLE,False,False,5,False,9.32,,,,False,False,True,,,,,未形成合格的短周期缩量平台或呈N型走势,True,True,True,True,True,False,True,True,False,False,True,True,True,False,3,1,1,0,3,0,4,0,12,False,,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,44,False,,,23,9,未入选：未满足二级结构筛选最低资格条件
601890,亚星锚链,9.78,-0.024925224327018936,-0.01609657947686116,0.06768558951965065,0.1254315304948217,0.16567342073897473,0.19706242350061198,,0.07135250266240681,-0.10603290676416821,0.24885844748858446,0.286719230881965,64154848.6,83472443.1,0.7685751874201464,0.07002836981446729,0.08649357271906048,0.8096366887505762,True,-0.006689641191972351,0.023042896821314773,True,3,3,收敛较充分,-0.13220940550133098,0.5681159420289854,0.03689567430025442,9.2444,0.0579377785470121,0.004214825758234175,0.023694390715667257,0.026988441906400817,,-0.027833001988071704,9.39,9.1,0.04153354632587836,0.07472527472527468,True,1,2026-09-09,沪深主板10%,17,10.043668122270732,READY_FOR_BREAKOUT,False,False,5,False,10.03,,,,False,False,False,,,,,紧凑缩量平台形成，尚未出现放量突破,True,True,True,True,True,True,True,True,True,True,True,False,True,False,3,1,1,1,3,1,2,0,12,False,,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,44,False,,,23,9,未入选：未满足二级结构筛选最低资格条件
603082,北自科技股份,51.6,0.04601662274478002,0.07142857142857162,0.06810184226868143,0.1889400921658988,0.34060795011691347,0.22740247383444334,,0.13261943986820424,-0.06181818181818177,0.20609756097560983,0.6434789390054878,14303822.6,7405889.0,1.9314119614809242,0.3869524215772573,0.17496915620840275,2.211546480320022,False,0.06405575838035205,0.027991809334825035,True,3,2,部分收敛/待确认,-0.06181818181818177,0.8737467508354995,0.1055405579123283,45.5516,0.13278128539941525,0.007065794128050973,0.04820569421018672,0.02757189196457066,,-0.026047565118912708,48.56,41.0,0.06260296540362442,0.25853658536585367,True,1,2026-08-28,沪深主板10%,17,10.012330456226891,INELIGIBLE,False,False,0,False,,,,,False,False,False,,,,,未形成合格的短周期缩量平台或呈N型走势,True,True,False,False,False,True,True,True,True,True,False,False,True,True,3,1,0,1,3,1,2,1,12,False,,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,44,False,,,23,9,未入选：未满足二级结构筛选最低资格条件
603668,天马科技,12.63,-0.0015810276679841806,0.036095159967186374,-0.032924961715160794,0.2642642642642643,0.14922656960873537,-0.0023696682464454666,,0.08894430590191192,-0.07675438596491224,0.27255813953488367,0.3263314977629875,9354707.8,17041573.9,0.5489344971827984,0.016554437392713933,0.03481259894296382,0.47553006369436396,True,0.027084009082062988,0.001116071428571619,True,3,3,收敛较充分,-0.14488828706838175,0.5659229208924952,0.056859545625706165,11.5792,0.09074892911427401,0.006676867436361089,0.03069277108433721,0.009535285017255646,,-0.024710424710424617,12.03,11.71,0.04987531172069848,0.0785653287788215,True,1,2026-09-07,沪深主板10%,17,9.974853310980713,READY_FOR_BREAKOUT,False,False,5,False,12.95,,,,False,False,False,,,,,紧凑缩量平台形成，尚未出现放量突破,True,True,True,True,True,True,True,True,True,True,True,False,True,False,3,1,1,1,3,1,2,0,12,False,,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,44,False,,,23,9,未入选：未满足二级结构筛选最低资格条件
603696,安记食品,14.56,0.011813759555246772,0.08092056421677807,-0.17740112994350277,0.0930930930930931,0.3308957952468008,0.2660869565217392,,0.09924812030075177,-0.2043715846994536,0.3595839524517087,0.27600820232399154,16076129.6,26202624.0,0.6135312860269262,0.06662608560090695,0.1156593305933484,0.5760545669692699,True,0.014275414563806876,-0.043308390172836275,False,3,2,部分收敛/待确认,-0.2043715846994536,0.5466666666666666,-0.0006863417982155839,14.283199999999999,0.01937941077629679,0.00030814914418586525,0.006374316622077325,0.02971783723086152,,0.024630541871921263,13.3,13.3,0.09473684210526323,0.09473684210526323,True,2,2026-09-07,沪深主板10%,17,10.036363636363642,INELIGIBLE,False,False,5,False,14.4,,,,False,False,True,,,,,未形成合格的短周期缩量平台或呈N型走势,True,True,True,True,True,False,True,True,False,False,True,True,True,False,3,1,1,0,3,0,4,0,12,False,,硬资格：明显右侧（40日非负、站上MA20且MA30上扬）+3至5日紧凑缩量平台+非N型+已出现放量突破；首次突破/回踩中只进入观察，只有缩量回踩不破后重新缓慢走强才确认买点,44,False,,,23,9,未入选：未满足二级结构筛选最低资格条件
