股票代码,股票名称,最新收盘,ret1,ret5,ret10,ret20,ret40,ret60,ret120,amp5,距20日高点,前10日区间振幅,振幅收敛比,近5日平均成交量,前10日平均成交量,成交量收敛比,近5日平均换手率,前10日平均换手率,换手率收敛比,流动性收敛证据,MA5_3日斜率,MA10_3日斜率,短期下行停止证据,整理证据可用项,整理收敛支持项,整理成熟度状态,距250日高点,250日位置,MA20距离,MA25,MA25距离,MA25_1日斜率,MA30_5日斜率,MA60_10日斜率,MA120_20日斜率,距稳健5日上沿,近5日低点,近10日低点,距近5日低点,距近10日低点,最近25日曾涨停,25日内涨停次数,最近涨停日期,涨停板规则,涨停核验交易日数,25日最大单日涨幅,有效突破阶段,有效突破观察资格,有效突破确认,整理交易日数,整理超过一周,平台上沿,突破日期,突破放量比,回踩缩量比,回踩守位,重新缓慢走强,N型走势,有效突破确认路径,平台上方横盘振幅,微平台上沿,微平台再突破量比,有效突破原因,20日方向证据,MA25上方证据,短波动非极端证据,10日不过热证据,10日非急跌证据,短沿附近辅助,阶段1分,阶段1通过,收盘价高于MA25,MA25向上,阶段1风险提示,阶段1规则说明,阶段排名,本阶段入选,阶段软容量下限,阶段软容量上限,实际入选数,边界分数,决策说明
603268,松发股份,219.0,-0.011509817197021044,0.11934577050856121,0.13825363825363812,0.14539748953974896,,,,0.243048740595355,-0.03947368421052633,0.12419889502762425,1.956931585754416,10162392.2,4648750.9,2.186047912354262,0.04485190995011327,0.02043255045156536,2.195120479767474,False,0.06187239142113321,0.035958639847728735,True,3,1,结构未成熟,-0.03947368421052633,0.8301886792452831,0.12127425907579359,192.67680000000001,0.13661842006925573,0.007148636866392,,,,0.03301886792452824,183.42,183.42,0.19398102715080157,0.19398102715080157,False,0,,沪深主板10%,17,5.676228375614878,INELIGIBLE,False,False,0,False,,,,,False,False,False,,,,,未形成合格的短周期缩量平台或呈N型走势,2,2,0,1,1,1,7,False,True,True,近5日波动仍偏大,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,268,False,,,257,4,未入选：未满足一级粗筛最低资格条件
603386,骏亚科技,18.95,0.05160932297447274,0.01608579088471851,0.297945205479452,0.3692196531791907,,,,0.1084198385236447,-0.014047866805411036,0.3773584905660378,0.28731257208765837,27242070.8,17394222.9,1.566156243749182,0.10059310946812866,0.053303770661764796,1.887166859290967,False,0.02533783783783794,0.07258763780502941,True,3,2,部分收敛/待确认,-0.014047866805411036,0.9550748752079867,0.20328920214623603,15.331600000000002,0.23600928800647014,0.012361004727820202,,,,0.0010565240359217132,17.34,14.53,0.0928489042675893,0.3041982105987613,False,0,,沪深主板10%,17,5.160932297447274,INELIGIBLE,False,False,0,False,,,,,False,False,False,,,,,未形成合格的短周期缩量平台或呈N型走势,2,2,1,0,1,1,7,False,True,True,近10日速度偏快,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,268,False,,,257,4,未入选：未满足一级粗筛最低资格条件
603439,三力制药,14.46,0.0055632823365785455,0.022630834512022746,0.1881676253081348,0.17085020242914983,,,,0.18854415274463002,-0.04680290046143698,0.3904674610449129,0.4828677714657074,41760398.2,17942365.0,2.3274745664799488,0.11699133253236964,0.04442936658888865,2.633198299109401,False,0.029073199527744897,0.041172800998128256,True,3,2,部分收敛/待确认,-0.04680290046143698,0.8333333333333336,0.12951101390407738,12.738,0.13518605746585033,0.00549398503362708,,,,-0.032128514056224855,12.57,10.91,0.15035799522673043,0.32538955087076094,False,0,,沪深主板10%,17,4.333605887162717,INELIGIBLE,False,False,0,False,,,,,False,False,False,,,,,未形成合格的短周期缩量平台或呈N型走势,2,2,0,1,1,1,7,False,True,True,近5日波动仍偏大,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,268,False,,,257,4,未入选：未满足一级粗筛最低资格条件
603955,大千生态,24.85,0.02053388090349073,0.12138989169675085,0.11936936936936937,0.23631840796019898,,,,0.1415525114155252,-0.005999999999999894,0.14455445544554466,0.9792331269156188,2620040.0,2769675.3,0.9459737031268611,0.015546615581098266,0.021505645814913012,0.7229085661923029,True,0.06321942446043183,0.033361924969526946,True,3,3,收敛较充分,-0.005999999999999894,0.977544910179641,0.13333181310286646,21.366,0.16306281007207724,0.009735349716446073,,,,0.06652360515021472,21.9,21.32,0.1347031963470322,0.16557223264540344,False,0,,沪深主板10%,14,5.422885572139302,INELIGIBLE,False,False,0,False,,,,,False,False,False,,,,,未形成合格的短周期缩量平台或呈N型走势,2,2,1,1,1,0,7,False,True,True,,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,268,False,,,257,4,未入选：未满足一级粗筛最低资格条件
688035,德邦科技股份,82.62,-0.032552693208430905,0.1717486881293433,0.18332855915210566,0.27973977695167296,,,,0.23492245835726594,-0.03930232558139535,0.21971383147853737,1.0692201614089745,8249085.6,6607133.3,1.2485120589287944,0.05326966394825644,0.04645059969066362,1.1468025020775658,False,0.09301627989419448,0.06138721704766037,True,3,1,结构未成熟,-0.03930232558139535,0.8614754098360657,0.15268709191361118,70.4216,0.17321958035602725,0.006270112084683754,,,,0.014489194499017755,69.64,67.96,0.1863871338311316,0.21571512654502656,False,0,,科创板20%,17,8.465525365164117,RETEST_STABILIZING,True,False,3,False,72.99,2026-09-16,1.4109006596812248,0.9550243251992235,True,False,False,,0.12757309558148688,85.5,0.95299642556806,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,2,2,0,1,1,1,7,False,True,True,近5日波动仍偏大,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,268,False,,,257,4,未入选：未满足一级粗筛最低资格条件
688205,德科立光电子,224.21,-0.07778051990786439,0.07839930739262191,0.05809344030202923,0.46638325703073913,,,,0.196606345936933,-0.0811065573770492,0.40800047978889287,0.4818777321993857,12517558.6,15775775.5,0.7934670850253922,0.06127480274410416,0.09907073829248042,0.618495468997176,True,0.041349818722692167,0.03138572520364602,True,3,3,收敛较充分,-0.0811065573770492,0.79595834622126,0.11085512707130318,193.01,0.16164965545826648,0.010197758209917529,,,,-0.0032009958653803627,203.91,203.91,0.09955372468245804,0.09955372468245804,False,0,,科创板20%,14,10.414838952249639,INELIGIBLE,False,False,0,False,,,,,False,False,True,,,,,未形成合格的短周期缩量平台或呈N型走势,2,2,0,1,1,1,7,False,True,True,近5日波动仍偏大,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,268,False,,,257,4,未入选：未满足一级粗筛最低资格条件
688216,气派科技,40.88,-0.0058365758754862496,0.1015898679601186,0.34296977660972416,0.3718120805369127,,,,0.1553344389165284,-0.022009569377990257,0.30203389830508465,0.514294719196138,11540978.4,6941966.9,1.6624940116035414,0.12193352615839743,0.06534125044905846,1.8661033469731285,False,0.0996889925580362,0.08967618592424409,True,3,2,部分收敛/待确认,-0.022009569377990257,0.9318518518518523,0.2180260707635011,32.89,0.24293098206141694,0.009515039901780264,,,,0.02791048529041995,36.18,30.42,0.12990602542841367,0.343852728468113,False,0,,科创板20%,17,4.080289568937134,INELIGIBLE,False,False,0,False,,,,,False,False,False,,,,,未形成合格的短周期缩量平台或呈N型走势,2,2,1,0,1,1,7,False,True,True,近10日速度偏快,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,268,False,,,257,4,未入选：未满足一级粗筛最低资格条件
688234,天岳先进,109.4,0.028388794886256896,0.15828480677607204,0.11860940695296529,0.028098862888826348,,,,0.1966744333827578,-0.031772723249845036,0.13790093825005456,1.4262008357487008,9404380.2,6143011.9,1.5309070457766814,0.0194639609960781,0.014295680750527751,1.3615273966830543,False,0.07842621091851587,0.028301886792452935,True,3,1,结构未成熟,-0.11774193548387091,0.5485466914038345,0.0721600987876947,103.3192,0.058854501389867586,-0.004336546875180702,,,,0.0072737317005802105,94.42,91.66,0.15865282779072243,0.19354134846170634,False,0,,科创板20%,4,2.8388794886256896,RETEST_STABILIZING,True,False,4,False,97.15,2026-09-16,2.2586690618970895,0.7363038308824541,True,True,False,,0.08383693045563544,109.98,1.179950797750414,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,2,2,0,1,1,1,7,False,True,False,MA25未上扬,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,268,False,,,257,4,未入选：未满足一级粗筛最低资格条件
688293,奥浦迈生物,75.43,-0.0002650762094101866,0.17437334578857233,0.10455410748279403,0.27136355975054793,,,,0.26162697778488087,-0.04446414998733206,0.3724202626641653,0.7025046809034833,7030804.2,6025923.5,1.1667596178411492,0.05649694219093596,0.05013332296093839,1.1269339204775197,False,0.07545642593758428,0.06412480997497072,True,3,2,部分收敛/待确认,-0.04446414998733206,0.8743736578382251,0.19656085915068444,62.57280000000001,0.20547586171627286,0.007003810897106,,,,-0.0009271523178806529,62.57,62.57,0.2055298066165896,0.2055298066165896,False,0,,科创板20%,6,5.8297449486584885,INELIGIBLE,False,False,0,False,,,,,False,False,True,,,,,未形成合格的短周期缩量平台或呈N型走势,2,2,0,1,1,1,7,False,True,True,近5日波动仍偏大,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,268,False,,,257,4,未入选：未满足一级粗筛最低资格条件
688378,奥来德光电,52.2,-0.0007656967840734552,0.09663865546218497,0.21113689095127608,0.23638086215063958,,,,0.1479591836734694,-0.033333333333333326,0.18590998043052823,0.7958646616541362,11482634.8,10274890.1,1.117543320487681,0.044389790775203726,0.03735205899830851,1.1884161667557314,False,0.08954646967874935,0.05775797082169287,True,3,2,部分收敛/待确认,-0.033333333333333326,0.8692810457516342,0.1439842209072979,45.486,0.14760585674713123,0.0018148340660211204,,,,0.0040392383150607,47.04,40.88,0.10969387755102056,0.27690802348336585,False,0,,科创板20%,17,6.676170111665458,INELIGIBLE,False,False,0,False,,,,,False,False,False,,,,,未形成合格的短周期缩量平台或呈N型走势,2,2,1,0,1,1,7,False,True,True,近10日速度偏快,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,268,False,,,257,4,未入选：未满足一级粗筛最低资格条件
688432,有研硅,52.56,-0.03718629785675032,0.16670366259711433,0.1623175586023884,0.30746268656716413,,,,0.36004489337822687,-0.1325301204819277,0.40387679235262886,0.8914721028681145,77123776.4,65741408.8,1.173138480111184,0.0696420277307679,0.05327908271500869,1.3071176188089624,False,0.1122291021671824,0.05574306395805473,True,3,2,部分收敛/待确认,-0.1325301204819277,0.766773162939297,0.11563932755985729,45.357200000000006,0.1588016896986586,0.022111051018568695,,,,-0.09316770186335399,44.55,37.66,0.17979797979797985,0.3956452469463623,False,0,,科创板20%,9,17.623974313235813,INELIGIBLE,False,False,0,False,,,,,False,False,False,,,,,未形成合格的短周期缩量平台或呈N型走势,2,2,0,1,1,1,7,False,True,True,近5日波动仍偏大,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,268,False,,,257,4,未入选：未满足一级粗筛最低资格条件
688435,英方软件,31.04,0.02307185234014497,0.03570236903570234,-0.13537604456824515,0.04652730950775452,,,,0.12995358800428408,-0.21417721518987343,0.34858313417548653,0.37280515109162393,3443435.0,5135492.1,0.6705170474315403,0.0609567309536532,0.09162643370030943,0.6652745118622613,True,0.00648955587102007,-0.0478056670088024,False,3,2,部分收敛/待确认,-0.21417721518987343,0.2637075718015664,-0.0017687731146488472,30.901200000000003,0.004491734948804504,-0.0014347758647431652,,,,0.001290322580645098,28.01,28.01,0.10817565155301678,0.10817565155301678,False,0,,科创板20%,4,2.307185234014497,INELIGIBLE,False,False,3,False,31.0,,,,False,False,True,,,,,未形成合格的短周期缩量平台或呈N型走势,2,2,1,1,0,1,7,False,True,False,MA25未上扬,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,268,False,,,257,4,未入选：未满足一级粗筛最低资格条件
688443,智翔金泰,25.19,0.02774377804977557,0.1351960342496621,0.09379070777247067,0.020664505672609357,,,,0.1519160583941605,-0.049433962264150866,0.09981515711645102,1.5219738442822377,3406742.2,2321982.5,1.4671696276780726,0.0178738614966176,0.01619347583513489,1.1037693005868934,False,0.054542187078802984,0.014857193542664682,True,3,1,结构未成熟,-0.0906137184115523,0.5858085808580861,0.08313804742760089,23.7208,0.061937202792486046,-0.0021034210039206913,,,,0.07603588210166601,21.92,21.64,0.1491788321167884,0.16404805914972287,False,0,,科创板20%,4,3.477588871715609,RETEST_STABILIZING,True,False,5,False,22.53,2026-09-18,1.502832705543692,2.102595541904529,True,True,False,,0.09544468546637741,,1.0482838323594554,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,2,2,1,1,1,0,7,False,True,False,MA25未上扬,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,268,False,,,257,4,未入选：未满足一级粗筛最低资格条件
688478,晶升股份,48.37,-0.01265564400898156,0.21471622300351578,0.15469085700644536,0.01192468619246867,,,,0.3074384361513074,-0.0607766990291263,0.17365112624410692,1.7704373291488555,8629111.8,3508932.7,2.4591841844102627,0.07101401969646277,0.02535977238239051,2.8002625033722293,False,0.12146088903400343,0.044941432080106036,True,3,1,结构未成熟,-0.1543706293706295,0.5357518401682437,0.08222396241190255,45.566,0.061537111003818534,-0.00625479796217443,,,,-0.024798387096774288,39.39,38.18,0.2279766438182278,0.2668936616029334,True,1,2026-09-16,科创板20%,25,19.98995479658463,RETEST_STABILIZING,True,False,4,False,41.06,2026-09-16,2.7636483983347317,1.0145116993586112,True,False,False,,0.09156422212802036,50.0,0.7347867122471374,突破后处于一周内确认窗，守位/缩量/横住或小平台再突破条件尚未全部成立,2,2,0,1,1,1,7,False,True,False,MA25未上扬,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,268,False,,,257,4,未入选：未满足一级粗筛最低资格条件
688600,皖仪科技,37.0,-0.01543374135178277,0.1158021712907118,0.1490683229813663,0.3602941176470589,,,,0.1888133498145859,-0.03821159344944114,0.2341750259425804,0.8062915721033498,7180248.0,7244627.4,0.9911134974312136,0.0547619678611199,0.05166575618210844,1.059927733721696,True,0.07959305804907224,0.037401928490147895,True,3,3,收敛较充分,-0.03821159344944114,0.8863987635239567,0.1395133969818294,31.358800000000002,0.1798920877074377,0.01124798452112219,,,,-0.025803054239073142,32.36,29.18,0.14338689740420274,0.26799177518848527,False,0,,科创板20%,17,7.30593607305936,INELIGIBLE,False,False,0,False,,,,,False,False,False,,,,,未形成合格的短周期缩量平台或呈N型走势,2,2,0,1,1,1,7,False,True,True,近5日波动仍偏大,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,268,False,,,257,4,未入选：未满足一级粗筛最低资格条件
