股票代码,股票名称,最新收盘,ret1,ret5,ret10,ret20,ret40,ret60,ret120,amp5,距20日高点,前10日区间振幅,振幅收敛比,近5日平均成交量,前10日平均成交量,成交量收敛比,近5日平均换手率,前10日平均换手率,换手率收敛比,流动性收敛证据,MA5_3日斜率,MA10_3日斜率,短期下行停止证据,整理证据可用项,整理收敛支持项,整理成熟度状态,距250日高点,250日位置,MA20距离,MA25,MA25距离,MA25_1日斜率,MA30_5日斜率,MA60_10日斜率,MA120_20日斜率,距稳健5日上沿,近5日低点,近10日低点,距近5日低点,距近10日低点,最近25日曾涨停,25日内涨停次数,最近涨停日期,涨停板规则,涨停核验交易日数,25日最大单日涨幅,20日方向证据,MA25上方证据,短波动非极端证据,10日不过热证据,10日非急跌证据,短沿附近辅助,阶段1分,阶段1通过,收盘价高于MA25,MA25向上,阶段1风险提示,阶段1规则说明,阶段排名,本阶段入选,阶段软容量下限,阶段软容量上限,实际入选数,边界分数,决策说明
002584,西陇科学,9.76,0.0010256410256410664,0.23700887198986065,0.21091811414392048,0.20642768850432636,,,,0.3457106274007683,-0.07136060894386298,0.1175693527080582,2.940482527442488,156220267.8,17479011.7,8.937591580192146,0.31086441169356227,0.036328377913676185,8.557068318113213,False,0.1292712066905617,0.058215848322800134,True,3,1,结构未成熟,-0.07136060894386298,0.7448979591836734,0.15196223074653292,8.394400000000001,0.16267988182597914,0.0066676260373197405,,,,-0.030784508440913627,7.81,7.57,0.24967989756722164,0.2892998678996037,False,0,,沪深主板10%,17,1.71568627450982,2,2,0,0,1,1,6,False,True,True,近5日波动仍偏大,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,378,False,,,230,4,未入选：未满足一级粗筛最低资格条件
002589,瑞康医药,3.6,0.10091743119266061,0.15015974440894575,0.10429447852760743,0.19205298013245042,,,,0.24137931034482765,0.0,0.1627906976744187,1.4827586206896548,93483325.8,92915982.3,1.0061059839863524,0.0499965629180944,0.07082216447799966,0.7059451414200343,True,0.033508541392903934,0.005400254129606097,True,3,2,部分收敛/待确认,-0.027027027027027084,0.8749999999999999,0.11679851093531868,3.2288,0.11496531219028738,0.00024783147459728205,,,,0.14285714285714302,2.9,2.9,0.24137931034482762,0.24137931034482762,False,0,,沪深主板10%,6,7.284768211920545,2,2,0,1,1,0,6,False,True,True,近5日波动仍偏大,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,378,False,,,230,4,未入选：未满足一级粗筛最低资格条件
002600,领益智造,12.54,-0.0031796502384738856,-0.04855842185128989,-0.0071258907363421775,0.03980099502487544,,,,0.0667752442996743,-0.08266276517922466,0.12602965403624378,0.5298375593451282,91227978.2,120794303.1,0.7552341116987661,0.01339903934528365,0.016211041178909234,0.8265378637564604,True,-0.023816936488169738,-0.0041656841939794464,False,3,2,部分收敛/待确认,-0.08266276517922466,0.42346938775510135,-0.005038283016622458,12.5496,-0.0007649646203863325,-0.0013368983957220415,,,,-0.042748091603053484,12.28,12.14,0.021172638436482094,0.03294892915980219,False,0,,沪深主板10%,17,2.5661587810745567,2,0,1,1,1,1,6,False,False,False,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,378,False,,,230,4,未入选：未满足一级粗筛最低资格条件
002645,华宏科技,18.66,0.021346469622331776,0.07056798623063676,0.035516093229744694,-0.019442984760903892,,,,0.1210374639769451,-0.04892966360856277,0.15325443786982249,0.7897811356024603,22344843.8,17074275.3,1.308684755715518,0.032300975605324876,0.026087106483183624,1.2381969470683483,False,0.023524140248683656,0.005197853789403295,True,3,2,部分收敛/待确认,-0.15104640582347595,0.346456692913386,0.017559166757552536,18.5748,0.0045868596162543795,-0.00520565552699237,,,,0.004846526655896577,17.35,16.9,0.0755043227665706,0.1041420118343197,False,0,,沪深主板10%,17,3.1482541499713745,0,2,1,1,1,1,6,False,True,False,MA25未上扬,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,378,False,,,230,4,未入选：未满足一级粗筛最低资格条件
002686,亿利达,6.27,0.008038585209003246,0.009661835748792313,-0.042748091603053484,0.011290322580645107,,,,0.04658901830282866,-0.16400000000000003,0.11631663974151853,0.4005361434645966,7497400.6,14384842.5,0.5212014382500191,0.01451024029095955,0.03187584660601739,0.4552111343207546,True,-0.007684918347742653,-0.016406250000000067,False,3,2,部分收敛/待确认,-0.16400000000000003,0.19078947368421,-0.04069767441860461,6.4752,-0.03169014084507049,0.0003707823507601571,,,,-0.0031796502384738856,6.01,6.01,0.043261231281197965,0.043261231281197965,True,2,2026-08-25,沪深主板10%,17,10.000000000000009,2,0,1,1,1,1,6,False,False,True,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,378,False,,,230,4,未入选：未满足一级粗筛最低资格条件
002703,浙江世宝,15.6,0.012329656067488592,-0.020715630885122405,-0.07473309608540923,0.08484005563282326,,,,0.052875082617316514,-0.1917098445595855,0.2451612903225807,0.2156746790969489,27272153.8,60516944.6,0.45065318449669384,0.0464738542080764,0.11771671604245505,0.3947940086207926,True,-0.01876029915071631,-0.03368395452058115,False,3,2,部分收敛/待确认,-0.1917098445595855,0.3993506493506492,-0.05500363460140556,16.0348,-0.02711602265073476,0.0023253488023202706,,,,-0.020715630885122405,15.13,15.13,0.03106411103767348,0.03106411103767348,True,3,2026-09-01,沪深主板10%,17,10.018903591682427,2,0,1,1,1,1,6,False,False,True,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,378,False,,,230,4,未入选：未满足一级粗筛最低资格条件
002724,海洋王,7.84,0.09957924263674611,0.15805022156573112,0.1428571428571428,0.22691705790297334,,,,0.20615384615384613,0.0,0.11111111111111115,1.8553846153846145,33253165.0,17280032.6,1.9243693440717233,0.056179066114217774,0.0305205253859252,1.8406978714765252,False,0.03932420623361499,0.017308524448290896,True,3,1,结构未成熟,0.0,1.0,0.12530500932969701,6.8031999999999995,0.15239887111947326,0.0038956439617519045,,,,0.07840440165061913,6.5,6.5,0.20615384615384613,0.20615384615384613,False,0,,沪深主板10%,2,-9.888579387186624,2,2,0,1,1,0,6,False,True,True,近5日波动仍偏大,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,378,False,,,230,4,未入选：未满足一级粗筛最低资格条件
002742,冀衡医药,4.34,0.06372549019607843,0.026004728132387633,-0.0461538461538461,0.021176470588235352,,,,0.1167512690355331,-0.3044871794871795,0.45803357314148685,0.2548967496744361,28338820.0,78517210.2,0.36092494789123314,0.0466776370075844,0.16082365767362528,0.2902411105604361,True,-0.017652671755724936,-0.020304568527918843,False,3,2,部分收敛/待确认,-0.3044871794871795,0.1739130434782608,-0.07462686567164167,4.602,-0.056931768796175675,-0.0031193137509746283,,,,0.023584905660377187,3.94,3.94,0.10152284263959399,0.10152284263959399,True,4,2026-08-28,沪深主板10%,9,10.11764705882352,2,0,1,1,1,1,6,False,False,False,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,378,False,,,230,4,未入选：未满足一级粗筛最低资格条件
002880,卫光生物,21.64,0.04038461538461546,0.04844961240310086,-0.0664365832614322,0.055609756097561025,,,,0.09086370444333501,-0.1277710600564288,0.15297029702970297,0.5939957377849086,1834262.0,3413182.1,0.5374052559340446,0.0072391424162257,0.016304382086167756,0.4439998018917389,True,0.004152182309772101,-0.019226314570303438,False,3,2,部分收敛/待确认,-0.1277710600564288,0.3569979716024344,-0.011375576773721918,21.6644,-0.0011262716714979248,0.0015903837263060439,,,,0.02171860245514634,20.03,20.03,0.08037943085371935,0.08037943085371935,True,2,2026-08-25,沪深主板10%,17,10.000000000000009,2,0,1,1,1,1,6,False,False,True,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,378,False,,,230,4,未入选：未满足一级粗筛最低资格条件
002908,德生科技,7.02,0.02631578947368407,0.0014265335235377208,-0.04489795918367345,0.023323615160349753,,,,0.05200594353640411,-0.07631578947368423,0.09510086455331401,0.5468503759737045,4024964.2,4961065.8,0.8113103841517281,0.011575153904965224,0.016780461315789485,0.6897995047414843,True,-0.012068965517241348,-0.01903162608452269,False,3,2,部分收敛/待确认,-0.07631578947368423,0.33333333333333265,-0.018593597092129266,7.1084,-0.012435991221653286,-0.0005061867266592524,,,,-0.008474576271186529,6.73,6.73,0.043090638930163294,0.043090638930163294,False,0,,沪深主板10%,17,4.810495626822164,2,0,1,1,1,1,6,False,False,False,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,378,False,,,230,4,未入选：未满足一级粗筛最低资格条件
002912,中新赛克,23.98,-0.02321792260692468,-0.07269914926527454,0.20866935483870974,0.2796157950907152,,,,0.23427331887201727,-0.15711775043936727,0.3461738677771993,0.67675044444082,27657183.8,3330820.7,8.303414170567631,0.1789618016541148,0.021635944851397654,8.271503873913511,False,0.009535256410256432,0.054380394436742474,True,3,2,部分收敛/待确认,-0.15711775043936727,0.5503018108651911,0.10877355219049822,21.096799999999998,0.1366652762504268,0.008258459185624067,,,,-0.08890577507598785,23.05,19.21,0.04034707158351414,0.24830817282665274,False,0,,沪深主板10%,17,3.0554117037804307,2,2,0,0,1,1,6,False,True,True,近5日波动仍偏大,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,378,False,,,230,4,未入选：未满足一级粗筛最低资格条件
002913,奥士康,84.5,0.005234356412086472,0.10399790958975696,0.2978037167869758,0.4695652173913043,,,,0.20655602797970105,-0.039445265431397036,0.2781094527363184,0.7427148769932006,14381981.8,10713920.2,1.3423640956370015,0.04273089961513873,0.028079388221653064,1.5217888394800332,False,0.08104468152529831,0.08686576066118534,True,3,2,部分收敛/待确认,-0.039445265431397036,0.8956704750450992,0.22983328118063984,66.78399999999999,0.2652731193100146,0.01541118801162833,,,,0.00011835720203579037,72.91,64.1,0.15896310519818968,0.3182527301092044,False,0,,沪深主板10%,4,3.61730899256254,2,2,0,0,1,1,6,False,True,True,近5日波动仍偏大,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,378,False,,,230,4,未入选：未满足一级粗筛最低资格条件
002915,中欣氟材,17.46,0.004602991944764101,0.027058823529411802,-0.032686980609418326,0.051807228915662584,,,,0.046025104602510435,-0.10507432086109691,0.14107142857142863,0.32625390604311183,5963615.2,13157511.8,0.45324794616562686,0.020222599485898524,0.04692849096760785,0.4309237111386571,True,-0.003704132422734152,-0.012671772921829305,False,3,2,部分收敛/待确认,-0.10507432086109691,0.34083601286173676,-0.01711326277865355,17.6228,-0.009238032548743669,-0.0012921068141631409,,,,0.006340057636887497,16.73,16.73,0.04363419007770464,0.04363419007770464,False,0,,沪深主板10%,6,0.9638554216867545,2,0,1,1,1,1,6,False,False,False,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,378,False,,,230,4,未入选：未满足一级粗筛最低资格条件
002929,润建股份,52.29,0.0017241379310344307,0.07129686539643498,0.006544754571703448,-0.0036204268292682196,,,,0.09318699523710913,-0.04580291970802919,0.15319148936170218,0.6083039966866844,7223186.4,7387541.5,0.9777523957056621,0.035741146574393104,0.03411160234979986,1.0477709668365316,True,0.033483684830752924,0.0007573190904197613,True,3,3,收敛较充分,-0.1070696721311476,0.4576124567474047,0.018891086407965663,51.94519999999999,0.006637764413266467,-0.004743949356999511,,,,0.007902852737085464,48.29,47.0,0.08283288465520822,0.1125531914893616,False,0,,沪深主板10%,4,4.209135522838814,0,2,1,1,1,1,6,False,True,False,MA25未上扬,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,378,False,,,230,4,未入选：未满足一级粗筛最低资格条件
002942,新农股份,16.95,0.03164942178940966,0.014362657091561815,-0.08477321814254857,0.07687420584498095,,,,0.06328320802005,-0.2630434782608696,0.36944613511868535,0.1712921100114368,4665024.0,13829752.7,0.33731796230889943,0.03418038717067025,0.10672626465219244,0.3202621892751504,True,-0.01870606457762447,-0.026878678134902967,False,3,2,部分收敛/待确认,-0.2630434782608696,0.22036082474226792,-0.06709230007155054,17.6964,-0.04217807011595587,0.003106294213676808,,,,0.0011813349084466296,15.96,15.96,0.06203007518796988,0.06203007518796988,True,3,2026-08-28,沪深主板10%,17,10.011574074074069,2,0,1,1,1,1,6,False,False,True,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,378,False,,,230,4,未入选：未满足一级粗筛最低资格条件
002953,日丰股份,10.69,0.014231499051233332,0.025911708253358867,0.000936329588014928,0.018095238095237942,,,,0.07305034550839076,-0.10092514718250645,0.15436893203883492,0.4732192193310849,11785107.6,21609946.4,0.5453557071293801,0.0430943886817407,0.07152839969981103,0.6024794188406056,True,-0.008496978851963877,-0.002146122982177978,True,3,3,收敛较充分,-0.10916666666666675,0.4862745098039215,-0.01420140169679085,10.87,-0.016559337626494863,0.003693444136657398,,,,-0.008348794063079756,10.13,10.13,0.05528134254689032,0.05528134254689032,True,3,2026-08-27,沪深主板10%,17,10.037523452157604,2,0,1,1,1,1,6,False,False,True,收盘价未站上MA25,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,378,False,,,230,4,未入选：未满足一级粗筛最低资格条件
002965,祥鑫科技,33.28,0.06975249116039861,0.20231213872832376,0.08651648710414639,0.11378848728246327,,,,0.2610782865583457,-0.025475841874084804,0.2222222222222223,1.1748522895125553,16242591.4,10446801.6,1.554790836651861,0.06826260381142273,0.04390468621388437,1.5547908366518615,False,0.06650797085767879,-0.00010334493093122621,True,3,1,结构未成熟,-0.03368176538908241,0.8512820512820517,0.10912999283464697,30.273199999999996,0.09932217274685229,-0.0013854436058480246,,,,0.1579679888656924,27.08,26.64,0.2289512555391433,0.2492492492492493,True,1,2026-09-18,沪深主板10%,25,10.007072135785,2,2,0,1,1,0,6,False,True,False,MA25未上扬,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,378,False,,,230,4,未入选：未满足一级粗筛最低资格条件
003001,中岩大地,20.88,0.04400000000000004,0.31735015772870656,0.29048207663782444,0.3709783322390019,,,,0.40576923076923077,-0.04787961696306431,0.08447043534762837,4.803683431952661,24729215.8,3712176.1,6.661649429831737,0.20473890119476165,0.03246299582053505,6.306839403443178,False,0.16709013914095583,0.07631209140343365,True,3,1,结构未成熟,-0.04787961696306431,0.8484848484848484,0.23663715241789807,16.7224,0.24862459933980752,0.007834912369518499,,,,0.027559055118110187,15.6,15.39,0.33846153846153837,0.35672514619883033,False,0,,沪深主板10%,17,3.0860144451740013,2,2,0,0,1,1,6,False,True,True,近5日波动仍偏大,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,378,False,,,230,4,未入选：未满足一级粗筛最低资格条件
003026,中晶科技,37.89,0.0185483870967742,0.36294964028776966,0.35273116744019983,0.29582763337893314,,,,0.47463768115942034,-0.06904176904176906,0.1232928679817906,3.849676700111483,31131363.4,4527517.9,6.876033201326492,0.18855820316857108,0.03132802196009742,6.018835259013101,False,0.20061287027579167,0.09837384158069584,True,3,1,结构未成熟,-0.06904176904176906,0.804044630404463,0.26077263501147985,30.008399999999998,0.26264645899148253,0.009649547803617597,,,,0.02405405405405414,27.6,26.36,0.37282608695652164,0.4374051593323218,False,0,,沪深主板10%,17,3.8756983240223475,2,2,0,0,1,1,6,False,True,True,近5日波动仍偏大,硬资格：最近25个交易日（含当日）至少一次按板块涨停价核验的实际涨停，且最新收盘价严格高于MA25、当日MA25严格高于前一交易日MA25；通过后再按方向/非极端波动/不过热排序,378,False,,,230,4,未入选：未满足一级粗筛最低资格条件
